25,80000000,rover/base_footprint/imu_imu_sensor,0.006436574306452713,0.005675327040979469,0.00039902673180603295,0.9999631002951272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931129589709e-09,3.633364731242517e-10,-1.2093171879087275e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196545404156,0.1261965875563792,9.798556679014395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,115000000,rover/base_footprint/imu_imu_sensor,0.006436574196321772,0.005675327060920226,0.0003990246161768423,0.9999631002965672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931295744234e-09,3.6333638660925505e-10,-1.209317187700481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196611309328,0.12619658516312046,9.798556679037363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,150000000,rover/base_footprint/imu_imu_sensor,0.006436574086190824,0.005675327080860977,0.0003990225005476517,0.9999631002980072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606932358358859e-09,3.6333629247014817e-10,-1.2093171875855773e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196677184808,0.12619658277008863,9.798556679060365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,180000000,rover/base_footprint/imu_imu_sensor,0.006436573991792871,0.005675327097953059,0.00039902068715120257,0.9999631002992414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931603389853e-09,3.6333622808588743e-10,-1.2093171875608437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196733678438,0.1261965807185275,9.79855667908053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,215000000,rover/base_footprint/imu_imu_sensor,0.006436573881661925,0.005675327117893817,0.0003990185715220124,0.9999631003006813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.60693177955319e-09,3.6333730514750357e-10,-1.2093171875324027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196799522641,0.1261965783248187,9.798556679103902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,245000000,rover/base_footprint/imu_imu_sensor,0.006436573787263967,0.005675327134985892,0.00039901675812556355,0.9999631003019155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931936432366e-09,3.6333605073643165e-10,-1.2093171874088688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111819685598675,0.12619657627303454,9.798556679124097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,280000000,rover/base_footprint/imu_imu_sensor,0.006436573677133023,0.005675327154926653,0.0003990146424963737,0.9999631003033554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931186219757e-09,3.6333714092990583e-10,-1.2093171871968255e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196921861721,0.12619657387978292,9.79855667914727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,315000000,rover/base_footprint/imu_imu_sensor,0.006436573567002075,0.005675327174867415,0.0003990125268671838,0.9999631003047954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606932262945274e-09,3.633370758430816e-10,-1.2093171871521606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196987735776,0.1261965714865235,9.798556679170451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,345000000,rover/base_footprint/imu_imu_sensor,0.006436573472604122,0.005675327191959491,0.0003990107134707355,0.9999631003060295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931498675982e-09,3.63335818910155e-10,-1.2093171871152885e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118197044229768,0.12619656943473215,9.798556679191144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,380000000,rover/base_footprint/imu_imu_sensor,0.006436573362473172,0.005675327211900255,0.0003990085978415459,0.9999631003074695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606932570616373e-09,3.6333689931978845e-10,-1.2093171870516228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118197110045158,0.1261965670412567,9.798556679214197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
